t\x,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0.43,-0.0153726,0.00221283,0.000389494,0.000252437,0.000231987,0.000228227,0.000227875,0.000227953,0.000228041,0.00022811,0.000228164,0.000228207,0.000228244,0.000228274,0.000228301,0.000228323,0.000228343,0.000228361,0.000228376,0.00022839,0.000228403,0.000228414,0.000228424,0.000228434,0.000228442,0.00022845,0.000228458,0.000228464,0.000228471,0.000228477,0.000228482,0.000228487,0.000228492,0.000228497,0.000228501,0.000228505,0.000228509,0.000228512,0.000228516,0.000228519,0.000228522,0.000228525,0.000228528,0.000228531,0.000228533,0.000228536,0.000228538,0.00022854,0.000228543,0.000228545,0.000228547,0.000228549,0.00022855,0.000228552,0.000228554,0.000228556,0.000228557,0.000228559,0.00022856,0.000228562,0.000228563,0.000228564,0.000228566,0.000228567,0.000228568,0.00022857,0.000228571,0.000228572,0.000228573,0.000228574,0.000228575,0.000228576,0.000228577,0.000228578,0.000228579,0.00022858,0.000228581,0.000228582,0.000228583,0.000228583,0.000228584,0.000228585,0.000228586,0.000228587,0.000228587,0.000228588,0.000228589,0.00022859,0.000228591,0.000228593,0.000228598,0.000228613,0.000228659,0.000228782,0.000229083,0.000229772,0.000231578,0.000238631,0.000277532,0.000583256,4.1787
0.44,-0.0155271,0.00227437,0.00038392,0.000246672,0.000226777,0.000223125,0.000222774,0.000222847,0.00022293,0.000222996,0.000223048,0.000223089,0.000223124,0.000223153,0.000223178,0.0002232,0.000223219,0.000223236,0.000223251,0.000223264,0.000223276,0.000223287,0.000223297,0.000223306,0.000223314,0.000223321,0.000223328,0.000223335,0.000223341,0.000223347,0.000223352,0.000223357,0.000223361,0.000223366,0.00022337,0.000223374,0.000223377,0.000223381,0.000223384,0.000223387,0.00022339,0.000223393,0.000223396,0.000223398,0.000223401,0.000223403,0.000223405,0.000223408,0.00022341,0.000223412,0.000223414,0.000223415,0.000223417,0.000223419,0.000223421,0.000223422,0.000223424,0.000223425,0.000223427,0.000223428,0.000223429,0.000223431,0.000223432,0.000223433,0.000223434,0.000223435,0.000223437,0.000223438,0.000223439,0.00022344,0.000223441,0.000223442,0.000223443,0.000223444,0.000223444,0.000223445,0.000223446,0.000223447,0.000223448,0.000223449,0.000223449,0.00022345,0.000223451,0.000223452,0.000223452,0.000223453,0.000223454,0.000223455,0.000223456,0.000223458,0.000223463,0.000223478,0.000223521,0.000223639,0.000223928,0.00022459,0.000226337,0.000233206,0.000271167,0.000569398,4.2207
0.45,-0.0156831,0.00234734,0.000378742,0.000241179,0.000221797,0.000218246,0.000217897,0.000217964,0.000218044,0.000218107,0.000218156,0.000218196,0.00021823,0.000218258,0.000218282,0.000218302,0.000218321,0.000218336,0.000218351,0.000218363,0.000218375,0.000218385,0.000218395,0.000218403,0.000218411,0.000218418,0.000218425,0.000218431,0.000218437,0.000218442,0.000218448,0.000218452,0.000218457,0.000218461,0.000218465,0.000218468,0.000218472,0.000218475,0.000218478,0.000218481,0.000218484,0.000218487,0.00021849,0.000218492,0.000218494,0.000218497,0.000218499,0.000218501,0.000218503,0.000218505,0.000218507,0.000218508,0.00021851,0.000218512,0.000218513,0.000218515,0.000218516,0.000218518,0.000218519,0.00021852,0.000218522,0.000218523,0.000218524,0.000218525,0.000218526,0.000218527,0.000218529,0.00021853,0.000218531,0.000218532,0.000218533,0.000218533,0.000218534,0.000218535,0.000218536,0.000218537,0.000218538,0.000218539,0.000218539,0.00021854,0.000218541,0.000218542,0.000218542,0.000218543,0.000218544,0.000218544,0.000218545,0.000218546,0.000218547,0.000218549,0.000218553,0.000218568,0.00021861,0.000218723,0.000219,0.000219637,0.000221329,0.000228022,0.000265087,0.000556186,4.26311
0.46,-0.0158407,0.00242846,0.000373886,0.000235941,0.000217031,0.000213577,0.000213229,0.000213292,0.000213368,0.000213428,0.000213476,0.000213514,0.000213546,0.000213573,0.000213596,0.000213615,0.000213633,0.000213648,0.000213662,0.000213674,0.000213685,0.000213695,0.000213704,0.000213712,0.00021372,0.000213727,0.000213733,0.000213739,0.000213744,0.00021375,0.000213754,0.000213759,0.000213763,0.000213767,0.000213771,0.000213774,0.000213778,0.000213781,0.000213784,0.000213787,0.00021379,0.000213792,0.000213795,0.000213797,0.000213799,0.000213801,0.000213803,0.000213805,0.000213807,0.000213809,0.000213811,0.000213813,0.000213814,0.000213816,0.000213817,0.000213819,0.00021382,0.000213822,0.000213823,0.000213824,0.000213825,0.000213827,0.000213828,0.000213829,0.00021383,0.000213831,0.000213832,0.000213833,0.000213834,0.000213835,0.000213836,0.000213837,0.000213838,0.000213838,0.000213839,0.00021384,0.000213841,0.000213842,0.000213842,0.000213843,0.000213844,0.000213844,0.000213845,0.000213846,0.000213846,0.000213847,0.000213848,0.000213848,0.000213849,0.000213851,0.000213856,0.00021387,0.00021391,0.000214019,0.000214285,0.000214899,0.000216538,0.000223065,0.000259274,0.000543574,4.30596
0.47,-0.0159999,0.00251455,0.000369285,0.000230938,0.000212467,0.000209103,0.000208757,0.000208816,0.000208889,0.000208947,0.000208992,0.000209029,0.000209059,0.000209085,0.000209107,0.000209126,0.000209143,0.000209157,0.00020917,0.000209182,0.000209192,0.000209202,0.000209211,0.000209219,0.000209226,0.000209232,0.000209239,0.000209244,0.00020925,0.000209255,0.000209259,0.000209264,0.000209268,0.000209271,0.000209275,0.000209278,0.000209282,0.000209285,0.000209288,0.00020929,0.000209293,0.000209295,0.000209298,0.0002093,0.000209302,0.000209304,0.000209306,0.000209308,0.00020931,0.000209312,0.000209313,0.000209315,0.000209316,0.000209318,0.000209319,0.000209321,0.000209322,0.000209323,0.000209325,0.000209326,0.000209327,0.000209328,0.000209329,0.00020933,0.000209332,0.000209333,0.000209334,0.000209334,0.000209335,0.000209336,0.000209337,0.000209338,0.000209339,0.00020934,0.00020934,0.000209341,0.000209342,0.000209343,0.000209343,0.000209344,0.000209345,0.000209345,0.000209346,0.000209347,0.000209347,0.000209348,0.000209349,0.000209349,0.00020935,0.000209352,0.000209356,0.00020937,0.000209409,0.000209514,0.00020977,0.000210361,0.000211951,0.000218319,0.000253711,0.000531522,4.34924
0.48,-0.0161607,0.00260272,0.000364877,0.000226154,0.00020809,0.000204814,0.00020447,0.000204525,0.000204594,0.00020465,0.000204693,0.000204729,0.000204758,0.000204782,0.000204804,0.000204822,0.000204838,0.000204852,0.000204864,0.000204876,0.000204886,0.000204895,0.000204903,0.000204911,0.000204917,0.000204924,0.00020493,0.000204935,0.00020494,0.000204945,0.00020495,0.000204954,0.000204958,0.000204961,0.000204965,0.000204968,0.000204971,0.000204974,0.000204977,0.000204979,0.000204982,0.000204984,0.000204986,0.000204989,0.000204991,0.000204993,0.000204995,0.000204996,0.000204998,0.000205,0.000205001,0.000205003,0.000205004,0.000205006,0.000205007,0.000205009,0.00020501,0.000205011,0.000205012,0.000205014,0.000205015,0.000205016,0.000205017,0.000205018,0.000205019,0.00020502,0.000205021,0.000205022,0.000205023,0.000205023,0.000205024,0.000205025,0.000205026,0.000205027,0.000205027,0.000205028,0.000205029,0.00020503,0.00020503,0.000205031,0.000205032,0.000205032,0.000205033,0.000205034,0.000205034,0.000205035,0.000205035,0.000205036,0.000205037,0.000205038,0.000205043,0.000205056,0.000205093,0.000205194,0.000205441,0.000206011,0.000207554,0.000213771,0.000248382,0.000519995,4.39295
0.49,-0.0163232,0.00269067,0.000360615,0.000221576,0.000203891,0.000200697,0.000200356,0.000200406,0.000200473,0.000200526,0.000200568,0.000200602,0.00020063,0.000200654,0.000200674,0.000200692,0.000200707,0.00020072,0.000200732,0.000200743,0.000200753,0.000200762,0.00020077,0.000200777,0.000200783,0.00020079,0.000200795,0.000200801,0.000200805,0.00020081,0.000200814,0.000200818,0.000200822,0.000200825,0.000200829,0.000200832,0.000200835,0.000200838,0.00020084,0.000200843,0.000200845,0.000200847,0.00020085,0.000200852,0.000200854,0.000200856,0.000200857,0.000200859,0.000200861,0.000200862,0.000200864,0.000200866,0.000200867,0.000200868,0.00020087,0.000200871,0.000200872,0.000200873,0.000200875,0.000200876,0.000200877,0.000200878,0.000200879,0.00020088,0.000200881,0.000200882,0.000200883,0.000200884,0.000200884,0.000200885,0.000200886,0.000200887,0.000200888,0.000200888,0.000200889,0.00020089,0.00020089,0.000200891,0.000200892,0.000200892,0.000200893,0.000200894,0.000200894,0.000200895,0.000200895,0.000200896,0.000200897,0.000200897,0.000200898,0.0002009,0.000200904,0.000200916,0.000200953,0.00020105,0.000201287,0.000201838,0.000203336,0.000209409,0.000243272,0.000508958,4.4371
0.5,-0.0164872,0.00277676,0.000356461,0.000217188,0.000199859,0.000196742,0.000196404,0.000196451,0.000196515,0.000196566,0.000196606,0.000196639,0.000196666,0.000196689,0.000196708,0.000196725,0.00019674,0.000196753,0.000196764,0.000196775,0.000196784,0.000196792,0.0001968,0.000196807,0.000196813,0.000196819,0.000196825,0.00019683,0.000196834,0.000196839,0.000196843,0.000196847,0.00019685,0.000196854,0.000196857,0.00019686,0.000196863,0.000196865,0.000196868,0.00019687,0.000196873,0.000196875,0.000196877,0.000196879,0.000196881,0.000196883,0.000196884,0.000196886,0.000196888,0.000196889,0.000196891,0.000196892,0.000196893,0.000196895,0.000196896,0.000196897,0.000196899,0.0001969,0.000196901,0.000196902,0.000196903,0.000196904,0.000196905,0.000196906,0.000196907,0.000196908,0.000196909,0.000196909,0.00019691,0.000196911,0.000196912,0.000196913,0.000196913,0.000196914,0.000196915,0.000196915,0.000196916,0.000196917,0.000196917,0.000196918,0.000196919,0.000196919,0.00019692,0.00019692,0.000196921,0.000196921,0.000196922,0.000196923,0.000196923,0.000196925,0.000196929,0.000196941,0.000196976,0.00019707,0.000197299,0.000197831,0.000199287,0.000205222,0.000238368,0.000498381,4.48169
0.51,-0.0166529,0.00286004,0.000352393,0.00021298,0.000195983,0.000192941,0.000192606,0.000192649,0.000192711,0.00019276,0.000192798,0.00019283,0.000192856,0.000192878,0.000192896,0.000192912,0.000192927,0.000192939,0.00019295,0.00019296,0.000192969,0.000192977,0.000192984,0.000192991,0.000192997,0.000193003,0.000193008,0.000193013,0.000193018,0.000193022,0.000193026,0.000193029,0.000193033,0.000193036,0.000193039,0.000193042,0.000193045,0.000193047,0.00019305,0.000193052,0.000193054,0.000193057,0.000193059,0.00019306,0.000193062,0.000193064,0.000193066,0.000193067,0.000193069,0.00019307,0.000193072,0.000193073,0.000193075,0.000193076,0.000193077,0.000193078,0.000193079,0.00019308,0.000193082,0.000193083,0.000193084,0.000193085,0.000193085,0.000193086,0.000193087,0.000193088,0.000193089,0.00019309,0.000193091,0.000193091,0.000193092,0.000193093,0.000193094,0.000193094,0.000193095,0.000193096,0.000193096,0.000193097,0.000193097,0.000193098,0.000193099,0.000193099,0.0001931,0.0001931,0.000193101,0.000193101,0.000193102,0.000193102,0.000193103,0.000193105,0.000193109,0.00019312,0.000193154,0.000193245,0.000193466,0.00019398,0.000195396,0.000201199,0.000233659,0.000488236,4.52673
0.52,-0.0168203,0.00294014,0.000348397,0.00020894,0.000192255,0.000189284,0.000188951,0.000188992,0.000189051,0.000189098,0.000189135,0.000189166,0.000189191,0.000189212,0.00018923,0.000189245,0.000189259,0.000189271,0.000189282,0.000189291,0.0001893,0.000189307,0.000189315,0.000189321,0.000189327,0.000189332,0.000189337,0.000189342,0.000189346,0.00018935,0.000189354,0.000189358,0.000189361,0.000189364,0.000189367,0.00018937,0.000189373,0.000189375,0.000189377,0.00018938,0.000189382,0.000189384,0.000189386,0.000189388,0.000189389,0.000189391,0.000189393,0.000189394,0.000189396,0.000189397,0.000189399,0.0001894,0.000189401,0.000189402,0.000189404,0.000189405,0.000189406,0.000189407,0.000189408,0.000189409,0.00018941,0.000189411,0.000189412,0.000189413,0.000189413,0.000189414,0.000189415,0.000189416,0.000189417,0.000189417,0.000189418,0.000189419,0.000189419,0.00018942,0.000189421,0.000189421,0.000189422,0.000189423,0.000189423,0.000189424,0.000189424,0.000189425,0.000189425,0.000189426,0.000189426,0.000189427,0.000189427,0.000189428,0.000189429,0.00018943,0.000189434,0.000189445,0.000189478,0.000189566,0.000189779,0.000190276,0.000191655,0.000197332,0.000229132,0.000478496,4.57223
0.53,-0.0169893,0.00301707,0.000344466,0.000205058,0.000188667,0.000185764,0.000185434,0.000185471,0.000185528,0.000185573,0.000185609,0.000185638,0.000185662,0.000185683,0.0001857,0.000185715,0.000185728,0.00018574,0.00018575,0.000185759,0.000185768,0.000185775,0.000185782,0.000185788,0.000185794,0.000185799,0.000185804,0.000185808,0.000185813,0.000185816,0.00018582,0.000185823,0.000185827,0.00018583,0.000185833,0.000185835,0.000185838,0.00018584,0.000185842,0.000185845,0.000185847,0.000185849,0.00018585,0.000185852,0.000185854,0.000185856,0.000185857,0.000185859,0.00018586,0.000185861,0.000185863,0.000185864,0.000185865,0.000185866,0.000185868,0.000185869,0.00018587,0.000185871,0.000185872,0.000185873,0.000185874,0.000185875,0.000185875,0.000185876,0.000185877,0.000185878,0.000185879,0.000185879,0.00018588,0.000185881,0.000185882,0.000185882,0.000185883,0.000185884,0.000185884,0.000185885,0.000185885,0.000185886,0.000185886,0.000185887,0.000185888,0.000185888,0.000185889,0.000185889,0.00018589,0.00018589,0.000185891,0.000185891,0.000185892,0.000185893,0.000185897,0.000185908,0.000185939,0.000186024,0.00018623,0.000186712,0.000188054,0.00019361,0.000224777,0.000469139,4.61818
0.54,-0.0171601,0.00309112,0.000340599,0.000201324,0.000185211,0.000182372,0.000182045,0.00018208,0.000182134,0.000182178,0.000182213,0.000182241,0.000182264,0.000182283,0.0001823,0.000182315,0.000182327,0.000182338,0.000182348,0.000182357,0.000182365,0.000182372,0.000182379,0.000182385,0.00018239,0.000182395,0.0001824,0.000182404,0.000182408,0.000182412,0.000182416,0.000182419,0.000182422,0.000182425,0.000182428,0.00018243,0.000182433,0.000182435,0.000182437,0.000182439,0.000182441,0.000182443,0.000182445,0.000182447,0.000182448,0.00018245,0.000182451,0.000182453,0.000182454,0.000182456,0.000182457,0.000182458,0.000182459,0.00018246,0.000182461,0.000182463,0.000182464,0.000182465,0.000182465,0.000182466,0.000182467,0.000182468,0.000182469,0.00018247,0.000182471,0.000182471,0.000182472,0.000182473,0.000182474,0.000182474,0.000182475,0.000182476,0.000182476,0.000182477,0.000182477,0.000182478,0.000182479,0.000182479,0.00018248,0.00018248,0.000182481,0.000182481,0.000182482,0.000182482,0.000182483,0.000182483,0.000182484,0.000182484,0.000182485,0.000182486,0.00018249,0.0001825,0.000182531,0.000182613,0.000182812,0.000183279,0.000184587,0.000190027,0.000220585,0.000460141,4.66459
0.55,-0.0173325,0.00316268,0.000336796,0.00019773,0.00018188,0.000179102,0.000178778,0.00017881,0.000178863,0.000178905,0.000178938,0.000178965,0.000178988,0.000179006,0.000179023,0.000179036,0.000179049,0.000179059,0.000179069,0.000179077,0.000179085,0.000179092,0.000179098,0.000179104,0.00017911,0.000179114,0.000179119,0.000179123,0.000179127,0.000179131,0.000179134,0.000179137,0.00017914,0.000179143,0.000179146,0.000179148,0.00017915,0.000179153,0.000179155,0.000179157,0.000179159,0.000179161,0.000179162,0.000179164,0.000179165,0.000179167,0.000179168,0.00017917,0.000179171,0.000179172,0.000179174,0.000179175,0.000179176,0.000179177,0.000179178,0.000179179,0.00017918,0.000179181,0.000179182,0.000179183,0.000179184,0.000179185,0.000179185,0.000179186,0.000179187,0.000179188,0.000179188,0.000179189,0.00017919,0.000179191,0.000179191,0.000179192,0.000179192,0.000179193,0.000179194,0.000179194,0.000179195,0.000179195,0.000179196,0.000179196,0.000179197,0.000179197,0.000179198,0.000179198,0.000179199,0.000179199,0.0001792,0.0001792,0.000179201,0.000179202,0.000179206,0.000179216,0.000179245,0.000179325,0.000179517,0.00017997,0.000181245,0.000186574,0.000216547,0.000451482,4.71147
0.56,-0.0175067,0.00323217,0.000333059,0.000194268,0.000178667,0.000175947,0.000175626,0.000175656,0.000175707,0.000175747,0.00017578,0.000175806,0.000175827,0.000175845,0.000175861,0.000175874,0.000175886,0.000175897,0.000175906,0.000175914,0.000175921,0.000175928,0.000175934,0.00017594,0.000175945,0.00017595,0.000175954,0.000175958,0.000175962,0.000175965,0.000175969,0.000175972,0.000175975,0.000175977,0.00017598,0.000175982,0.000175984,0.000175987,0.000175989,0.000175991,0.000175992,0.000175994,0.000175996,0.000175997,0.000175999,0.000176,0.000176002,0.000176003,0.000176004,0.000176006,0.000176007,0.000176008,0.000176009,0.00017601,0.000176011,0.000176012,0.000176013,0.000176014,0.000176015,0.000176016,0.000176017,0.000176017,0.000176018,0.000176019,0.00017602,0.00017602,0.000176021,0.000176022,0.000176022,0.000176023,0.000176024,0.000176024,0.000176025,0.000176025,0.000176026,0.000176027,0.000176027,0.000176028,0.000176028,0.000176029,0.000176029,0.00017603,0.00017603,0.00017603,0.000176031,0.000176031,0.000176032,0.000176032,0.000176033,0.000176034,0.000176038,0.000176048,0.000176076,0.000176153,0.000176339,0.000176779,0.000178022,0.000183244,0.000212654,0.000443144,4.75882
0.57,-0.0176827,0.00329999,0.000329388,0.000190931,0.000175566,0.000172902,0.000172584,0.000172612,0.00017266,0.0001727,0.000172731,0.000172756,0.000172777,0.000172794,0.000172809,0.000172822,0.000172834,0.000172844,0.000172853,0.000172861,0.000172868,0.000172874,0.00017288,0.000172886,0.000172891,0.000172895,0.000172899,0.000172903,0.000172907,0.00017291,0.000172913,0.000172916,0.000172919,0.000172922,0.000172924,0.000172926,0.000172929,0.000172931,0.000172933,0.000172935,0.000172936,0.000172938,0.00017294,0.000172941,0.000172943,0.000172944,0.000172945,0.000172947,0.000172948,0.000172949,0.00017295,0.000172951,0.000172952,0.000172953,0.000172954,0.000172955,0.000172956,0.000172957,0.000172958,0.000172959,0.00017296,0.00017296,0.000172961,0.000172962,0.000172963,0.000172963,0.000172964,0.000172965,0.000172965,0.000172966,0.000172967,0.000172967,0.000172968,0.000172968,0.000172969,0.000172969,0.00017297,0.00017297,0.000172971,0.000172971,0.000172972,0.000172972,0.000172973,0.000172973,0.000172973,0.000172974,0.000172974,0.000172975,0.000172975,0.000172977,0.00017298,0.00017299,0.000173017,0.000173092,0.000173272,0.000173699,0.000174912,0.000180031,0.000208898,0.000435109,4.80665
0.58,-0.0178604,0.00336646,0.000325784,0.000187711,0.000172571,0.000169961,0.000169646,0.000169671,0.000169718,0.000169756,0.000169786,0.00016981,0.000169831,0.000169848,0.000169862,0.000169875,0.000169886,0.000169895,0.000169904,0.000169912,0.000169919,0.000169925,0.00016993,0.000169936,0.00016994,0.000169945,0.000169949,0.000169953,0.000169956,0.000169959,0.000169963,0.000169965,0.000169968,0.000169971,0.000169973,0.000169975,0.000169977,0.000169979,0.000169981,0.000169983,0.000169985,0.000169986,0.000169988,0.000169989,0.000169991,0.000169992,0.000169993,0.000169995,0.000169996,0.000169997,0.000169998,0.000169999,0.00017,0.000170001,0.000170002,0.000170003,0.000170004,0.000170005,0.000170006,0.000170007,0.000170007,0.000170008,0.000170009,0.000170009,0.00017001,0.000170011,0.000170011,0.000170012,0.000170013,0.000170013,0.000170014,0.000170014,0.000170015,0.000170016,0.000170016,0.000170017,0.000170017,0.000170018,0.000170018,0.000170018,0.000170019,0.000170019,0.00017002,0.00017002,0.000170021,0.000170021,0.000170021,0.000170022,0.000170023,0.000170024,0.000170027,0.000170036,0.000170063,0.000170135,0.00017031,0.000170724,0.000171909,0.00017693,0.000205273,0.00042736,4.85496
0.59,-0.0180399,0.00343185,0.000322248,0.000184603,0.000169677,0.000167118,0.000166806,0.000166829,0.000166875,0.000166911,0.00016694,0.000166964,0.000166983,0.000167,0.000167014,0.000167026,0.000167037,0.000167046,0.000167054,0.000167062,0.000167068,0.000167074,0.00016708,0.000167085,0.00016709,0.000167094,0.000167098,0.000167101,0.000167105,0.000167108,0.000167111,0.000167114,0.000167116,0.000167119,0.000167121,0.000167123,0.000167125,0.000167127,0.000167129,0.000167131,0.000167132,0.000167134,0.000167135,0.000167137,0.000167138,0.00016714,0.000167141,0.000167142,0.000167143,0.000167144,0.000167145,0.000167146,0.000167147,0.000167148,0.000167149,0.00016715,0.000167151,0.000167152,0.000167153,0.000167153,0.000167154,0.000167155,0.000167156,0.000167156,0.000167157,0.000167158,0.000167158,0.000167159,0.000167159,0.00016716,0.000167161,0.000167161,0.000167162,0.000167162,0.000167163,0.000167163,0.000167164,0.000167164,0.000167165,0.000167165,0.000167165,0.000167166,0.000167166,0.000167167,0.000167167,0.000167167,0.000167168,0.000167168,0.000167169,0.00016717,0.000167173,0.000167182,0.000167209,0.000167278,0.000167448,0.00016785,0.000169008,0.000173933,0.000201772,0.000419883,4.90375
0.6,-0.0182212,0.0034964,0.00031878,0.0001816,0.000166879,0.000164368,0.00016406,0.000164081,0.000164125,0.00016416,0.000164189,0.000164211,0.00016423,0.000164246,0.00016426,0.000164271,0.000164282,0.000164291,0.000164299,0.000164306,0.000164312,0.000164318,0.000164324,0.000164329,0.000164333,0.000164337,0.000164341,0.000164344,0.000164348,0.000164351,0.000164354,0.000164356,0.000164359,0.000164361,0.000164363,0.000164365,0.000164367,0.000164369,0.000164371,0.000164373,0.000164374,0.000164376,0.000164377,0.000164379,0.00016438,0.000164381,0.000164383,0.000164384,0.000164385,0.000164386,0.000164387,0.000164388,0.000164389,0.00016439,0.000164391,0.000164392,0.000164392,0.000164393,0.000164394,0.000164395,0.000164395,0.000164396,0.000164397,0.000164398,0.000164398,0.000164399,0.000164399,0.0001644,0.000164401,0.000164401,0.000164402,0.000164402,0.000164403,0.000164403,0.000164404,0.000164404,0.000164405,0.000164405,0.000164405,0.000164406,0.000164406,0.000164407,0.000164407,0.000164408,0.000164408,0.000164408,0.000164409,0.000164409,0.00016441,0.000164411,0.000164414,0.000164423,0.000164448,0.000164516,0.000164681,0.000165072,0.000166203,0.000171037,0.000198388,0.000412664,4.95303
0.61,-0.0184043,0.00356027,0.000315378,0.000178698,0.000164172,0.000161708,0.000161403,0.000161422,0.000161465,0.000161499,0.000161526,0.000161548,0.000161567,0.000161582,0.000161595,0.000161606,0.000161616,0.000161625,0.000161633,0.00016164,0.000161646,0.000161652,0.000161657,0.000161662,0.000161666,0.00016167,0.000161674,0.000161677,0.00016168,0.000161683,0.000161686,0.000161689,0.000161691,0.000161693,0.000161695,0.000161697,0.000161699,0.000161701,0.000161703,0.000161704,0.000161706,0.000161708,0.000161709,0.00016171,0.000161712,0.000161713,0.000161714,0.000161715,0.000161716,0.000161717,0.000161718,0.000161719,0.00016172,0.000161721,0.000161722,0.000161723,0.000161724,0.000161724,0.000161725,0.000161726,0.000161726,0.000161727,0.000161728,0.000161728,0.000161729,0.00016173,0.00016173,0.000161731,0.000161731,0.000161732,0.000161732,0.000161733,0.000161733,0.000161734,0.000161734,0.000161735,0.000161735,0.000161736,0.000161736,0.000161737,0.000161737,0.000161737,0.000161738,0.000161738,0.000161739,0.000161739,0.000161739,0.00016174,0.00016174,0.000161741,0.000161744,0.000161753,0.000161778,0.000161843,0.000162003,0.000162384,0.00016349,0.000168235,0.000195117,0.00040569,5.00281
0.62,-0.0185893,0.00362359,0.000312043,0.00017589,0.000161552,0.000159133,0.000158831,0.000158849,0.000158889,0.000158923,0.000158949,0.00015897,0.000158988,0.000159003,0.000159016,0.000159027,0.000159036,0.000159045,0.000159052,0.000159059,0.000159065,0.000159071,0.000159076,0.00015908,0.000159084,0.000159088,0.000159092,0.000159095,0.000159098,0.000159101,0.000159104,0.000159106,0.000159109,0.000159111,0.000159113,0.000159115,0.000159117,0.000159118,0.00015912,0.000159122,0.000159123,0.000159125,0.000159126,0.000159127,0.000159128,0.00015913,0.000159131,0.000159132,0.000159133,0.000159134,0.000159135,0.000159136,0.000159137,0.000159138,0.000159138,0.000159139,0.00015914,0.000159141,0.000159142,0.000159142,0.000159143,0.000159144,0.000159144,0.000159145,0.000159145,0.000159146,0.000159147,0.000159147,0.000159148,0.000159148,0.000159149,0.000159149,0.00015915,0.00015915,0.000159151,0.000159151,0.000159151,0.000159152,0.000159152,0.000159153,0.000159153,0.000159153,0.000159154,0.000159154,0.000159155,0.000159155,0.000159155,0.000159156,0.000159156,0.000159157,0.00015916,0.000159169,0.000159193,0.000159257,0.000159412,0.000159782,0.000160864,0.000165524,0.000191951,0.000398947,5.05309
0.63,-0.0187761,0.0036865,0.000308772,0.000173173,0.000159014,0.000156639,0.00015634,0.000156356,0.000156395,0.000156427,0.000156453,0.000156474,0.000156491,0.000156505,0.000156517,0.000156528,0.000156537,0.000156546,0.000156553,0.00015656,0.000156565,0.000156571,0.000156576,0.00015658,0.000156584,0.000156588,0.000156591,0.000156594,0.000156597,0.0001566,0.000156603,0.000156605,0.000156607,0.00015661,0.000156612,0.000156613,0.000156615,0.000156617,0.000156619,0.00015662,0.000156622,0.000156623,0.000156624,0.000156626,0.000156627,0.000156628,0.000156629,0.00015663,0.000156631,0.000156632,0.000156633,0.000156634,0.000156635,0.000156636,0.000156636,0.000156637,0.000156638,0.000156639,0.000156639,0.00015664,0.000156641,0.000156641,0.000156642,0.000156643,0.000156643,0.000156644,0.000156644,0.000156645,0.000156645,0.000156646,0.000156646,0.000156647,0.000156647,0.000156648,0.000156648,0.000156649,0.000156649,0.000156649,0.00015665,0.00015665,0.000156651,0.000156651,0.000156651,0.000156652,0.000156652,0.000156652,0.000156653,0.000156653,0.000156654,0.000156655,0.000156657,0.000156666,0.000156689,0.000156751,0.000156902,0.000157263,0.000158322,0.000162899,0.000188886,0.000392426,5.10387
0.64,-0.0189648,0.00374907,0.000305565,0.000170542,0.000156556,0.000154222,0.000153926,0.00015394,0.000153978,0.000154009,0.000154034,0.000154054,0.000154071,0.000154085,0.000154097,0.000154107,0.000154116,0.000154124,0.000154131,0.000154137,0.000154143,0.000154148,0.000154153,0.000154157,0.000154161,0.000154165,0.000154168,0.000154171,0.000154174,0.000154177,0.000154179,0.000154182,0.000154184,0.000154186,0.000154188,0.00015419,0.000154191,0.000154193,0.000154195,0.000154196,0.000154198,0.000154199,0.0001542,0.000154201,0.000154203,0.000154204,0.000154205,0.000154206,0.000154207,0.000154208,0.000154209,0.00015421,0.00015421,0.000154211,0.000154212,0.000154213,0.000154213,0.000154214,0.000154215,0.000154216,0.000154216,0.000154217,0.000154217,0.000154218,0.000154219,0.000154219,0.00015422,0.00015422,0.000154221,0.000154221,0.000154222,0.000154222,0.000154223,0.000154223,0.000154223,0.000154224,0.000154224,0.000154225,0.000154225,0.000154225,0.000154226,0.000154226,0.000154226,0.000154227,0.000154227,0.000154227,0.000154228,0.000154228,0.000154229,0.00015423,0.000154232,0.00015424,0.000154263,0.000154323,0.00015447,0.000154822,0.000155858,0.000160357,0.000185918,0.000386114,5.15517
